Country Name,Country Code,Year,ICT Service Imports (%),ICT Service Exports,Service Imports,Calculated ICT Service Imports,ICT_Exp-Imp,Cloud_Revenue_pC,Cloud_Companies_pP
Saudi Arabia,SAU,2020,56.9744312316743,1575250190.4949,68801964261.3196,39199527814.10667,-37624277623.61176,19.98145780287918,1.457864545368111
Saudi Arabia,SAU,2021,46.853674879159,1683665316.37213,73381615150.2182,34381983383.55892,-32698318067.18679,30.72090719469107,1.559251559251559
Saudi Arabia,SAU,2022,49.0089235617236,1973776000.0,95249034396.0608,46680526460.44526,-44706750460.44526,39.22211190445515,1.491841491841492
Saudi Arabia,SAU,2023,44.357713697137,2069866666.66666,115222318052.181,51109985956.79105,-49040119290.1244,109.1231426900347,1.424205560335875
Saudi Arabia,SAU,2024,31.9421040846489,2166288253.6,125077739251.432,39952461658.41816,-37786173404.81816,122.8958238002746,1.388101983002833
Serbia,SRB,2018,39.4944231964738,1336763316.440071,5967301002.445933,2356751111.3134203,-1019987794.8733492,6.479326936021097,NaN
Serbia,SRB,2019,41.9301668764192,1591558103.76382,6624752877.55547,2777769936.709392,-1186211832.945572,9.772168465277607,NaN
Serbia,SRB,2020,45.1967459770106,1645103361.68317,5822032399.8377,2631369194.4538994,-986265832.7707292,14.75598854718502,NaN
Serbia,SRB,2021,43.0049970776414,2191473065.01665,7553491424.49835,3248378766.3654094,-1056905701.3487592,22.34450504544106,NaN
Serbia,SRB,2022,38.2286135993881,2824541237.58044,9170453972.79064,3505737414.567868,-681196176.9874282,30.91106109127347,NaN
Serbia,SRB,2023,40.0338375420164,3715153343.68251,10797208771.352,4322537018.595405,-607383674.9128947,116.2596804647592,NaN
Serbia,SRB,2024,40.0408504047445,4470348807.24943,12623770523.2467,5054665070.651444,-584316263.4020147,131.1037890827469,NaN
Seychelles,SYC,2018,65.4240012809164,13008513.32879872,873795584.005369,571672034.0722635,-558663520.7434647,2.382803308060118,NaN
Seychelles,SYC,2019,65.4274163590172,13333726.1620186,911115236.118183,596119159.0454862,-582785432.8834676,3.536973660401737,NaN
Seychelles,SYC,2020,61.1493629472978,9542359.41308717,500410183.406462,305997639.27645606,-296455279.86336887,5.250765021627322,NaN
Seychelles,SYC,2021,63.6520541828423,9780918.39841435,798437679.757387,508221984.53540087,-498441066.1369865,7.795778680069135,NaN
Seychelles,SYC,2022,66.5845163410692,10025441.3583747,1004199822.95877,668641595.2149702,-658616153.8565955,11.95846971418939,NaN
Seychelles,SYC,2023,62.210902371041,10276077.392334,1035606506.87557,644260152.9405088,-633984075.5481749,28.8137889635091,NaN
Seychelles,SYC,2024,59.2329472550507,10532979.3271424,999754208.889674,592183883.23177,-581650903.9046277,34.69558263789658,NaN
Sierra Leone,SLE,2018,36.5875761553092,4230649.70263408,384061227.589201,140518694.12721428,-136288044.42458022,0.2005361010837015,NaN
Sierra Leone,SLE,2019,33.0101238025865,989434.275214305,429978320.249689,141936375.8387042,-140946941.56348988,0.2628668720292278,NaN
Sierra Leone,SLE,2020,8.80214326087367,3137904.3854045,165000000.0,14523536.380441556,-11385631.995037057,0.344678162552397,NaN
Sierra Leone,SLE,2021,14.3264065465522,3409522.30575362,266634422.64691,38199131.38144858,-34789609.07569496,0.4521424527765511,NaN
Sierra Leone,SLE,2022,13.6866635073469,781095.053396899,288401283.998835,39472513.29178845,-38691418.23839156,0.4758807132245815,NaN
Sierra Leone,SLE,2023,10.942231314076,161013.66810511,380336489.934932,41617298.50051765,-41456284.83241254,0.9813835981733048,NaN
Sierra Leone,SLE,2024,-0.414644487991137,1569039.26899772,513938667.561156,-2131018.356697427,3700057.625695147,1.169453608263783,NaN
Singapore,SGP,2018,49.6637671285089,15222765212.12645,203263367951.5139,100948245717.00404,-85725480504.8776,165.912127034122,24.82709700301472
Singapore,SGP,2019,49.6089968416828,14846077251.5409,210052596533.882,104204985980.36624,-89358908728.82535,232.2281181321742,25.77138849929874
Singapore,SGP,2020,54.8979917004067,19442987515.7789,212430128828.464,116619874493.41342,-97176886977.63452,329.8386607076952,26.55645444952515
Singapore,SGP,2021,55.7171711747191,23735538215.3357,249484300760.461,139005594908.75705,-115270056693.42136,486.8636763108037,29.15291529152915
Singapore,SGP,2022,50.2559376172917,24824492263.056,299926885880.077,150731068665.3772,-125906576402.3212,601.5408314637575,28.56129146709243
Singapore,SGP,2023,50.8746144738232,28034580344.0657,322163642231.214,163899510959.95718,-135864930615.89148,1362.160675495745,27.37411287597161
Singapore,SGP,2024,52.0668854758484,31073315538.7033,364935889440.467,190010751615.2367,-158937436076.5334,1539.550447730384,27.16581083319529
Slovak Republic,SVK,2018,42.3572498670566,1781372967.50249,11200051204.22012,4744033673.809798,-2962660706.307308,NaN,NaN
Slovak Republic,SVK,2019,42.4706067428681,1734985162.8158,11169594048.0476,4743794362.921098,-3008809200.105298,NaN,NaN
Slovak Republic,SVK,2020,48.3432208244413,1815835431.17352,9484414191.62673,4585071296.562759,-2769235865.38924,NaN,NaN
Slovak Republic,SVK,2021,46.8325011404607,1933459475.63621,10864756982.473,5088237437.724951,-3154777962.088741,NaN,NaN
Slovak Republic,SVK,2022,41.0774950307606,1980453263.25959,12452093140.104,5115007940.851903,-3134554677.592313,NaN,NaN
Slovak Republic,SVK,2023,43.6739139736401,2165585560.5599,12343448256.2299,5390866972.806625,-3225281412.2467256,NaN,NaN
Slovak Republic,SVK,2024,43.3255728651431,2277350196.5089,13216172174.1162,5725982305.279481,-3448632108.770581,NaN,NaN
Slovenia,SVN,2018,45.745735166063,635128785.2181588,6479802038.649457,2964233079.885732,-2329104294.667573,20.3572242383703,4.354136429608127
Slovenia,SVN,2019,45.9568951085546,705134353.472151,6434364117.645,2957033968.4485874,-2251899614.9764366,30.33040545462139,4.324843825084094
Slovenia,SVN,2020,53.1133897843226,753935644.802786,5801890320.97004,3081580621.0357027,-2327644976.232917,45.17001938292017,4.293893129770992
Slovenia,SVN,2021,48.5046887822251,874312155.516091,7398090432.26661,3588420739.998492,-2714108584.482401,67.33738309146563,4.74158368895211
Slovenia,SVN,2022,45.1306118269295,978721182.262043,8015843484.14315,3617599207.482866,-2638878025.220823,87.71045550866525,4.746084480303749
Slovenia,SVN,2023,44.9405089259345,1076768612.15471,8996491166.55535,4043068915.726716,-2966300303.572006,309.1912628072173,4.723665564478035
Slovenia,SVN,2024,43.628416749299,1174731710.72958,9517347884.25405,4152268198.4229474,-2977536487.6933675,345.0537302265463,4.708097928436911
Solomon Islands,SLB,2018,40.7047068536442,1538076.492519485,218767651.9115183,89048731.40118428,-87510654.9086648,0.2468318597852222,0.0
Solomon Islands,SLB,2019,37.9853566182031,2766402.81914466,255626155.864147,97100506.91439994,-94334104.09525529,0.3341286765821475,0.0
Solomon Islands,SLB,2020,56.3245716327579,2752381.90371478,152235429.934388,85745953.78383134,-82993571.88011657,0.4537772051330922,0.0
Solomon Islands,SLB,2021,48.7088215238158,2692870.39397158,151004523.42603,73552523.80847357,-70859653.414502,0.6156675927292979,0.0
Solomon Islands,SLB,2022,52.062720742232,4005599.57510488,218389763.042982,113699652.46268992,-109694052.88758504,0.7774385750446012,0.0
Solomon Islands,SLB,2023,50.7990386084023,3130141.81494443,254153187.381762,129107375.78254633,-125977233.9676019,1.648366578700784,0.0
Solomon Islands,SLB,2024,55.0830969210464,2541793.24700157,248415612.004615,136835012.32751265,-134293219.0805111,1.862894195572299,0.0
South Africa,ZAF,2018,37.771195795782,638767210.3584547,16966846865.44337,6408580949.917116,-5769813739.558661,12.37293867921984,3.03951367781155
South Africa,ZAF,2019,39.7143259152254,691162294.937803,16454105856.5551,6534637226.308482,-5843474931.370679,16.7318639994218,3.061000152204427
South Africa,ZAF,2020,51.8637581735067,711285343.914149,11308197195.4127,5864856047.212111,-5153570703.297962,22.6414433921651,3.066513340999617
South Africa,ZAF,2021,49.5203872337353,827150685.679581,13705753257.6006,6787142086.464107,-5959991400.784526,30.76246147615844,3.034200718973648
South Africa,ZAF,2022,39.7020727750226,943520170.443837,18398262848.5513,7304491705.471784,-6360971535.027946,40.57282546537668,3.015190038464046
South Africa,ZAF,2023,43.0610382660897,1336285823.51753,18849645060.9881,8116852872.734173,-6780567049.216642,82.5526814099557,2.970837615621788
South Africa,ZAF,2024,43.9859711987293,1527453630.91302,20045229197.4094,8817088741.491776,-7289635110.578755,92.1843862850027,2.94294484351761
Spain,ESP,2018,42.3822548181046,15483116832.29854,81927543531.6482,34722740265.79671,-19239623433.49817,22.88555087364958,8.269570962722991
Spain,ESP,2019,43.2658142613557,16079369046.5907,85903222114.0953,37166728524.40431,-21087359477.813614,32.5461708771988,8.368908237879877
Spain,ESP,2020,55.4765504112786,12606386237.4242,61426945841.0123,34077550575.597992,-21471164338.17379,46.59667614726542,8.459737136347334
Spain,ESP,2021,51.1514413203197,15385368793.5786,77517344277.9944,39651238871.428505,-24265870077.849907,66.70891404774156,8.507591551371954
Spain,ESP,2022,45.712718828888,17190114811.5666,88304601204.0181,40366434061.36364,-23176319249.79704,86.94763249586532,8.443381511905999
Spain,ESP,2023,49.7608969833177,22023672259.3827,94571096401.727,47059425856.45744,-25035753597.07474,208.6978565151469,8.349099284362918
Spain,ESP,2024,48.0058629100831,22799619245.1663,111348287450.832,53453706226.37167,-30654086981.20537,237.0687531274301,8.313297200374913
Sri Lanka,LKA,2018,13.7580134813124,994971000.0,4607860000.0,633950000.0000015,361020999.99999845,0.5037402446847591,0.5537609598523303
Sri Lanka,LKA,2019,14.4878062492027,1054035000.0,4624910000.0,670048000.0000006,383986999.9999994,0.6729758194702696,0.5962482227216438
Sri Lanka,LKA,2020,17.8329031788703,994802008.706687,2215960018.40482,395170004.564608,599632004.142079,0.8997982263529513,0.5930927505816871
Sri Lanka,LKA,2021,27.484312683994,1200700000.0,888616000.0,244230000.0000001,956470000.0,1.19653296359709,0.6770175121863152
Sri Lanka,LKA,2022,24.4527098343043,1097091809.38392,952700148.109481,232961002.8081987,864130806.5757213,1.238957207998718,0.669762457581711
Sri Lanka,LKA,2023,38.4748834166285,916674337.9925,2363329766.18459,909288372.29,7385965.702499986,2.891954054101841,0.6626027034190299
Sri Lanka,LKA,2024,41.8441656182692,971460298.3425,3475139444.57301,1454143104.6529307,-482682806.3104308,3.292344518436216,0.6555371034000524
St. Kitts and Nevis,KNA,2018,47.0276958992231,3971642.222222222,227386477.4074074,106934621.1111112,-102962978.88888896,NaN,NaN
St. Kitts and Nevis,KNA,2019,45.7283183710214,3966195.55555555,251213408.888888,114875667.4074065,-110909471.85185094,NaN,NaN
St. Kitts and Nevis,KNA,2020,48.2441711727953,3848434.81481481,155245844.814814,74897071.11111102,-71048636.29629621,NaN,NaN
St. Kitts and Nevis,KNA,2021,54.6630033655641,3859222.96296296,151968580.0,83070589.99999997,-79211367.03703701,NaN,NaN
St. Kitts and Nevis,KNA,2022,42.6861957630605,1844002.59259259,237550831.481481,101401412.96296293,-99557410.37037031,NaN,NaN
St. Kitts and Nevis,KNA,2023,52.0502959647277,1861480.0,301569469.629629,156967801.48148152,-155106321.48148152,NaN,NaN
St. Kitts and Nevis,KNA,2024,39.2335198658248,1763162.96296296,254674262.592592,99917677.4074074,-98154514.44444443,NaN,NaN
St. Lucia,LCA,2018,53.609563054795,11666490.85837285,406552797.7410037,217951178.4559965,-206284687.59762368,NaN,NaN
St. Lucia,LCA,2019,56.4063913609261,11906313.3333333,449502782.222222,253548298.51851788,-241641985.18518457,NaN,NaN
St. Lucia,LCA,2020,50.4351223158274,8661968.51851851,229871208.518518,115935825.1851852,-107273856.66666669,NaN,NaN
St. Lucia,LCA,2021,52.3641813024125,8019150.0,303040375.185185,158684611.4814813,-150665461.4814813,NaN,NaN
St. Lucia,LCA,2022,52.6900554684895,10688898.5185185,454949458.148148,239713121.8518516,-229024223.3333331,NaN,NaN
St. Lucia,LCA,2023,54.2627420976417,10760794.8148148,541851718.148148,294023600.3703699,-283262805.5555551,NaN,NaN
St. Lucia,LCA,2024,56.9739854255787,12194627.4074074,691657729.629629,394064974.0740734,-381870346.666666,NaN,NaN
St. Vincent and the Grenadines,VCT,2018,30.6572650811564,5406851.851851852,140691223.3482241,43132081.287786864,-37725229.43593501,NaN,NaN
St. Vincent and the Grenadines,VCT,2019,33.8841542655262,5498227.77777777,130805768.888888,44322428.518518485,-38824200.74074072,NaN,NaN
St. Vincent and the Grenadines,VCT,2020,33.1815252596432,5138677.4074074,92017178.5185185,30532703.33333319,-25394025.92592579,NaN,NaN
St. Vincent and the Grenadines,VCT,2021,31.2225797964832,5138677.4074074,101853544.074074,31801304.074073937,-26662626.666666538,NaN,NaN
St. Vincent and the Grenadines,VCT,2022,28.5067977790536,4583700.37037037,154713221.481481,44103785.1851851,-39520084.81481472,NaN,NaN
St. Vincent and the Grenadines,VCT,2023,29.8669054463265,3324834.44444444,177287884.444444,52950404.81481467,-49625570.37037023,NaN,NaN
St. Vincent and the Grenadines,VCT,2024,16.4837976329643,2911907.03703703,233313097.777777,38458858.88888889,-35546951.85185186,NaN,NaN
Suriname,SUR,2018,43.5384163322281,10110739.10815157,666943659.9795916,290376707.3833144,-280265968.2751628,2.091159796793459,NaN
Suriname,SUR,2019,39.9024659898084,8457785.25164847,815085556.49911,325239236.96989787,-316781451.7182494,2.90441640878699,NaN
Suriname,SUR,2020,61.5130076295447,9066991.17535056,562590182.460132,346066141.8597705,-336999150.68442,4.014797140876952,NaN
Suriname,SUR,2021,52.4487136898872,13262943.2326143,537923034.549605,282133712.2628753,-268870769.03026104,5.569462150879714,NaN
Suriname,SUR,2022,53.0469891443036,16584083.0694837,640176233.934844,339594217.31982833,-323010134.25034463,8.125446381587246,NaN
Suriname,SUR,2023,54.4038431278022,19317371.2898039,631291370.690899,343446766.990029,-324129395.70022506,16.52307215065944,NaN
Suriname,SUR,2024,58.6083511659792,22355496.880331,920532199.420697,539508744.032394,-517153247.1520631,18.41939971986129,NaN
Sweden,SWE,2018,56.5174849011114,16070850230.80433,78577263350.29105,44409892949.70728,-28339042718.902954,159.0163953327382,11.14369501466276
Sweden,SWE,2019,59.3147010636688,18258639919.1223,81384086128.6001,48272727400.57789,-30014087481.45559,212.5967696542372,11.61890007745933
Sweden,SWE,2020,73.3206678145619,18001746704.4821,74656713994.0224,54738801268.82472,-36737054564.34262,285.5437974810278,12.23624626649966
Sweden,SWE,2021,72.593954566912,22334475856.6441,92635038043.0509,67247437430.01402,-44912961573.36992,382.7226757056686,12.34213547646383
Sweden,SWE,2022,70.0875124204408,21080762491.9972,107334954751.437,75228399742.88792,-54147637250.89072,506.243692622631,12.45010454286257
Sweden,SWE,2023,70.334968374946,22455796184.3535,115124396002.039,80972707519.88173,-58516911335.52823,946.295895949497,12.41470811220622
Sweden,SWE,2024,70.597743103987,23977430244.1478,126187688861.779,89085660411.49716,-65108230167.349365,1089.258511497064,12.3724971666037
Switzerland,CHE,2018,70.389322654409,14389858860.04006,147599403649.2611,103894220470.66194,-89504361610.62189,180.2126180567295,23.1023102310231
Switzerland,CHE,2019,71.6759226837586,12907380896.9365,148054202497.223,106119215711.96494,-93211834815.02844,253.6636062343632,24.10766530134581
Switzerland,CHE,2020,77.9863556920126,13078472617.1936,148731839914.52,115990541703.01231,-102912069085.81873,357.0699159008553,24.40158029281896
Switzerland,CHE,2021,77.0506221881834,14127779608.2525,166145613851.562,128016229211.00514,-113888449602.75264,502.4812712327673,24.45213379469435
Switzerland,CHE,2022,71.5574412572116,17559025419.1175,170936241498.537,122317600597.60097,-104758575178.48346,641.3816809413354,24.48792768051264
Switzerland,CHE,2023,71.0084043983915,21326793932.9653,188246555944.641,133670875711.21497,-112344081778.24966,1541.398826414269,24.39024390243902
Switzerland,CHE,2024,70.8357501797587,23727779614.4428,203341595260.686,144038544430.3956,-120310764815.9528,1718.46959533886,24.32492747154653
São Tomé and Principe,STP,2018,23.250633979051,58316.5124913416,64270534.2016485,14943306.66360608,-14884990.151114738,NaN,NaN
São Tomé and Principe,STP,2019,21.2214787212392,983282.176608589,63237333.0499125,13419897.177066345,-12436615.000457756,NaN,NaN
São Tomé and Principe,STP,2020,26.4013256813042,2428325.19969596,43372261.0191203,11450851.887003295,-9022526.687307335,NaN,NaN
São Tomé and Principe,STP,2021,25.3996492107941,1119101.70095598,49142416.6660878,12482001.446893118,-11362899.74593714,NaN,NaN
São Tomé and Principe,STP,2022,74.5440295874238,1423950.00264332,160687317.80412,119782801.7271409,-118358851.7244976,NaN,NaN
São Tomé and Principe,STP,2023,42.6025450267089,1338680.87591118,76494388.4307777,32588556.27412768,-31249875.3982165,NaN,NaN
São Tomé and Principe,STP,2024,38.9322827714002,493541.185236946,83044906.9211305,32331277.98978062,-31837736.80454368,NaN,NaN
Tajikistan,TJK,2018,-0.655217031002755,6722300.0,457833032.119,-2999800.0000000014,9722100.000000002,0.0930719611434716,0.0
Tajikistan,TJK,2019,-1.67912406908067,6824310.0,487806121.705142,-8190869.999999986,15015179.999999983,0.1337856181096652,0.0
Tajikistan,TJK,2020,1.24182566998563,5691890.0,409960952.897591,5091000.349999983,600889.6500000171,0.1924260393011805,0.0
Tajikistan,TJK,2021,1.53509513555517,4687920.0,531570212.881228,8160108.479999994,-3472188.479999994,0.2769014672622133,0.0
Tajikistan,TJK,2022,-3.53384812202289,3861140.0,685324276.33879,-24218319.06916529,28079459.06916529,0.4076237994524236,0.0
Tajikistan,TJK,2023,7.46226436037174,6792560.0,748281319.763085,55838730.23999999,-49046170.23999999,0.9347894225510276,0.0
Tajikistan,TJK,2024,-2.27247017341398,2015810.0,931048655.226757,-21157802.990000013,23173612.990000013,1.057204202364834,0.0
Tanzania,TZA,2018,19.083040100135,22248701.32334847,1925745856.761863,367490854.07255465,-345242152.7492062,0.2339603419950024,NaN
Tanzania,TZA,2019,16.640939773532,28744227.8822466,1788448424.48735,297614625.19962186,-268870397.31737524,0.3215579901318497,NaN
Tanzania,TZA,2020,25.7794344373137,13566904.2076593,1319029620.07393,340038376.11570674,-326471471.90804744,0.4420470663387293,NaN
Tanzania,TZA,2021,27.9251919182038,24348334.9927509,1607030114.91277,448766243.7727221,-424417908.7799712,0.6076844167594846,NaN
Tanzania,TZA,2022,17.016250964226,41506587.6645353,2465411467.24198,419520602.56670177,-378014014.9021665,0.7086364535584015,NaN
Tanzania,TZA,2023,15.981127244358,39185488.4,2395852430.3834,382884225.4866148,-343698737.08661485,1.67943725901054,NaN
Tanzania,TZA,2024,21.2108613377101,68707981.6666667,2795044293.01544,592852969.3190845,-524144987.6524178,1.983369194478531,NaN
Thailand,THA,2018,36.4999436509639,602476582.159943,54939109775.1323,20052744110.26449,-19450267528.104546,3.63921569642245,0.2736648038255459
Thailand,THA,2019,37.316470919484,585903120.891464,56854600167.6438,21216130337.947697,-20630227217.056232,5.314218658768933,0.3016114669807256
Thailand,THA,2020,39.3231678265505,481686351.310907,45466141717.73,17878727211.92026,-17397040860.609356,7.762897591002528,0.3008595988538682
Thailand,THA,2021,38.7186802362942,328620225.116567,57949202430.9989,22437166388.741287,-22108546163.62472,11.34367475677088,0.3002101471029721
Thailand,THA,2022,37.2958100307594,393281075.235972,62821589401.5085,23429820641.490288,-23036539566.254314,15.12920645822681,0.3139358999971461
Thailand,THA,2023,40.2160569687045,463998712.796004,65635196935.233,26395888190.994694,-25931889478.19869,40.43516602011601,0.3134662240143624
Thailand,THA,2024,39.813041079027,518653184.283982,73964722727.9289,29447605443.658752,-28928952259.37477,46.32409370494557,0.3130959496769419
Timor-Leste,TLS,2018,-3.19041704134351,1174506.96,446552622.4682702,-14246890.96579404,15421397.92579404,NaN,NaN
Timor-Leste,TLS,2019,47.887927744018,902984.18,518486050.40416,248292225.1803569,-247389241.00035688,NaN,NaN
Timor-Leste,TLS,2020,60.9277491229764,991740.496,845763549.883551,515304693.8466293,-514312953.3506293,NaN,NaN
Timor-Leste,TLS,2021,64.4089809702596,394492.386666666,549452658.309451,353896858.13111985,-353502365.7444532,NaN,NaN
Timor-Leste,TLS,2022,64.5841098264954,744389.37,500441613.967614,323205761.58233,-322461372.21233,NaN,NaN
Timor-Leste,TLS,2023,37.4652068976771,1330894.61,396375148.305685,148502769.40369934,-147171874.79369932,NaN,NaN
Timor-Leste,TLS,2024,26.6522997616146,2000060.07,432293048.127426,115216039.03554246,-113215978.96554248,NaN,NaN
Tonga,TON,2018,34.1260841996714,14744016.8724387,103459741.090707,35306758.3573767,-20562741.484938003,0.6153439237914943,0.0
Tonga,TON,2019,28.9871807227573,5772054.25778005,111668285.992266,32369487.87058362,-26597433.61280357,0.8373321590242311,0.0
Tonga,TON,2020,30.801561723208,4975286.89375943,105558389.411094,32513632.46848237,-27538345.574722946,1.139403701618012,0.0
Tonga,TON,2021,28.8866689583403,73835.3965059497,83662031.2435024,24167174.00913377,-24093338.612627823,1.550448984037239,0.0
Tonga,TON,2022,34.3914840947992,18257.5463278867,112972149.442568,38852798.80709356,-38834541.26076567,1.939216685859801,0.0
Tonga,TON,2023,34.8814211909359,8246.57466325276,149865977.021654,52275382.666834354,-52267136.0921711,4.02151507941135,0.0
Tonga,TON,2024,31.4889549529041,113498.773343474,161065222.36366,50717755.31488772,-50604256.54154424,4.674383262671382,0.0
Trinidad and Tobago,TTO,2018,50.2946629945961,13358558.98551697,2526411482.003333,1270650140.7303574,-1257291581.7448404,NaN,NaN
Trinidad and Tobago,TTO,2019,47.7216389923082,15931554.0571687,1927964179.72444,920056105.7491134,-904124551.6919448,NaN,NaN
Trinidad and Tobago,TTO,2020,47.5683592588133,13736034.6670525,1765722655.99355,839925296.517272,-826189261.8502195,NaN,NaN
Trinidad and Tobago,TTO,2021,54.5833401361549,55378477.375233,2265780322.04767,1236738579.9213457,-1181360102.5461128,NaN,NaN
Trinidad and Tobago,TTO,2022,33.2852012505184,48136335.1564537,3462415124.49988,1152471842.3181722,-1104335507.1617186,NaN,NaN
Trinidad and Tobago,TTO,2023,38.6492591827062,63322749.6514349,2603220552.15006,1006125458.2979524,-942802708.6465176,NaN,NaN
Trinidad and Tobago,TTO,2024,37.1109028546205,33489136.2387933,2710932989.51916,1006051708.1943148,-972562571.9555216,NaN,NaN
Tunisia,TUN,2018,16.6612774190338,265019178.7741572,3107694929.934764,517781673.6136791,-252762494.8395219,0.7698479013364664,NaN
Tunisia,TUN,2019,16.4145333592612,271158682.468316,2949091629.78923,484079629.3669329,-212920946.8986169,1.057993154140115,NaN
Tunisia,TUN,2020,19.8050955395968,225099204.532644,2117966177.28748,419465224.90813154,-194366020.3754876,1.454637583948086,NaN
Tunisia,TUN,2021,20.1809682335326,313192084.011437,2593162663.04377,523325333.2726913,-210133249.2612543,2.000854026410977,NaN
Tunisia,TUN,2022,15.9778569286894,428786282.756127,3210357890.59668,512946390.6584285,-84160107.90230149,2.114388633091009,NaN
Tunisia,TUN,2023,14.3975353743593,497168229.202023,3863057501.36322,556185070.2906101,-59016841.088587046,5.336974093160662,NaN
Tunisia,TUN,2024,14.4573065075348,516932907.370508,3918607912.09618,566525156.6802546,-49592249.30974656,6.437539329464937,NaN
Türkiye,TUR,2018,39.40937564535,1430000000.0,29054000000.0,11449999999.99999,-10019999999.99999,NaN,NaN
Türkiye,TUR,2019,43.387085611461,1462000000.0,28898000000.0,12538000000.0,-11076000000.0,NaN,NaN
Türkiye,TUR,2020,50.8577152635753,2113000000.0,23959000000.0,12185000000.000006,-10072000000.000006,NaN,NaN
Türkiye,TUR,2021,47.6203164029975,2591000000.0,30025000000.0,14298000000.0,-11707000000.0,NaN,NaN
Türkiye,TUR,2022,38.0231588243953,2972000000.0,40762000000.0,15499000000.000011,-12527000000.000011,NaN,NaN
Türkiye,TUR,2023,37.7617328519856,3874000000.0,49860000000.0,18828000000.00002,-14954000000.00002,NaN,NaN
Türkiye,TUR,2024,38.4879971336439,5336000000.0,55820000000.0,21484000000.000027,-16148000000.000029,NaN,NaN
Uganda,UGA,2018,26.6232032086495,52393800.0,2635193744.146965,701572985.4458656,-649179185.4458656,0.1789986853754945,NaN
Uganda,UGA,2019,25.3547579037065,27767685.8067866,2944808941.67598,746649177.8886462,-718881492.0818596,0.2515695344082186,NaN
Uganda,UGA,2020,41.5785049424101,14767264.4798154,3110554742.77449,1293322157.460863,-1278554892.9810476,0.3503612339893629,NaN
Uganda,UGA,2021,31.1020461577509,41511075.2575538,3079721010.43016,957856250.1939408,-916345174.936387,0.4903635752912285,NaN
Uganda,UGA,2022,25.3549024801621,40091906.3250931,3131704135.30773,794040529.4744787,-753948623.1493856,0.5984700632192901,NaN
Uganda,UGA,2023,27.4557753900908,55437026.6344086,3610627289.40322,991325718.7518716,-935888692.117463,1.451062402353373,NaN
Uganda,UGA,2024,26.3130490541309,48478909.463266,4448633143.94908,1170571021.4056473,-1122092111.9423814,1.711712521774637,NaN
Ukraine,UKR,2018,25.9793103448276,3473000000.0,14500000000.0,3767000000.000002,-294000000.0000019,3.469093856180319,0.9289253048780487
Ukraine,UKR,2019,25.6442888959593,4331000000.0,15715000000.0,4030000000.000004,300999999.9999962,5.124416082775838,0.9345122564876717
Ukraine,UKR,2020,34.4948047294876,5181000000.0,11164000000.0,3850999999.999996,1330000000.0000038,7.581384260051769,0.9415968516864242
Ukraine,UKR,2021,31.5256588072122,7107000000.0,14420000000.0,4545999999.999999,2561000000.000001,11.24629769089032,0.9756573491389825
Ukraine,UKR,2022,16.7996245893947,7521000000.0,27703000000.0,4654000000.000013,2866999999.999986,14.47496922104847,1.159050737446032
Ukraine,UKR,2023,19.0490155006284,6884000000.0,23870000000.0,4546999999.999999,2337000000.000001,49.72991523147756,1.175571621701052
Ukraine,UKR,2024,25.6159341848885,6610000000.0,23095000000.0,5915999999.999999,694000000.000001,56.82207804348457,1.199652100890741
United Kingdom,GBR,2018,47.9292007670609,34312539853.6201,285376986735.4365,136778908915.41612,-102466369061.79602,137.6713575891327,18.2882774399422
United Kingdom,GBR,2019,48.8395911504192,33440121920.7919,286306505998.325,139830926966.63235,-106390805045.84044,180.9431440531805,18.83318113088911
United Kingdom,GBR,2020,68.5731223617318,37525159313.4336,218840883413.413,150066026760.57455,-112540867447.14096,238.095715592199,19.29011195420462
United Kingdom,GBR,2021,67.4297515356855,41452935712.7651,252683183367.36,170383642717.07144,-128930707004.30634,313.7018967325219,19.44114149821641
United Kingdom,GBR,2022,55.9901444161363,45631287944.361,320920125668.876,179683641822.44977,-134052353878.08878,402.0385213884981,19.45266272189349
United Kingdom,GBR,2023,53.8115275653971,51082882236.9904,374628336452.553,201593230537.95413,-150510348300.96375,733.100478269057,19.27007299270073
United Kingdom,GBR,2024,54.0379178831039,59890153451.3341,411957594352.232,222613306549.2694,-162723153097.9353,816.9521667687283,19.16909831566175
United States,USA,2018,42.4950919465552,50115000000.0,566416000000.0,240699000000.0001,-190584000000.0001,297.0792549154345,21.11778070655581
United States,USA,2019,42.9207500707143,60426000000.0,601010000000.0,257958000000.0,-197532000000.0,396.2122343063132,21.62247714938806
United States,USA,2020,54.8870396923057,60271000000.0,472157000000.0,259152999999.9998,-198881999999.9998,526.4650422053718,21.92830214876232
United States,USA,2021,50.7960831868489,63883000000.0,572302000000.0,290706999999.99994,-226824000000.0,702.9827330039296,22.14448358113779
United States,USA,2022,43.5056043435945,71407000000.0,712037000000.0,309776000000.0,-238369000000.0,869.5347028652543,22.21836642504779
United States,USA,2023,41.9460065424339,78483000000.0,761796000000.0,319542999999.99976,-241059999999.99976,1731.718628082899,22.19789088880581
United States,USA,2024,40.921177813719,90783000000.0,840880000000.0,344098000000.0003,-253315000000.0003,1945.115685037413,22.06396904458074
Uruguay,URY,2018,44.7446980101003,879226200.003849,4579729439.20403,2049186107.251504,-1169959907.247655,6.298968826382336,NaN
Uruguay,URY,2019,46.9978008924843,1050211983.72922,4857564187.59542,2282948345.110718,-1232736361.381498,9.148396851744744,NaN
